n_trades,win_rate,avg_trade,profit_factor,cagr,sharpe,sortino,max_dd,exposure,worst_trade,worst_year,trades_per_year,market,filter,stop,cost,data_start,data_end
32,0.3125,-0.0037679745472485723,0.4655786197491313,-0.030899725407973366,-0.8576084594227867,-1.6705559111123736,-0.1227477377714451,0.04390243902439024,-0.02040000000000013,-0.07000134700296157,8.144947735191638,DAX30,D_ibs_lt_0.2,stop_2pct,1x,2022-10-13,2026-09-17
32,0.3125,-0.004167974547248572,0.4310373932811643,-0.034064927249297106,-0.9486503121390184,-1.8478985008952304,-0.132566167096684,0.04390243902439024,-0.020800000000000127,-0.07411236052214487,8.144947735191638,DAX30,D_ibs_lt_0.2,stop_2pct,2x,2022-10-13,2026-09-17
32,0.3125,-0.0036330723231142474,0.4746605489289691,-0.02982048327866993,-0.8334960151978037,-1.6319376877435379,-0.12253220426754141,0.04529616724738676,-0.026350897528581597,-0.07385605244478721,8.144947735191638,DAX30,D_ibs_lt_0.2,stop_5pct,1x,2022-10-13,2026-09-17
32,0.3125,-0.004033072323114247,0.4391239739733108,-0.0329887737975576,-0.9252636367664636,-1.8116134599389724,-0.13235296783454042,0.04529616724738676,-0.026750897528581594,-0.07795159856454092,8.144947735191638,DAX30,D_ibs_lt_0.2,stop_5pct,2x,2022-10-13,2026-09-17
32,0.3125,-0.0036330723231142474,0.4746605489289691,-0.02982048327866993,-0.8334960151978037,-1.6319376877435379,-0.12253220426754141,0.04529616724738676,-0.026350897528581597,-0.07385605244478721,8.144947735191638,DAX30,D_ibs_lt_0.2,stop_10pct,1x,2022-10-13,2026-09-17
32,0.3125,-0.004033072323114247,0.4391239739733108,-0.0329887737975576,-0.9252636367664636,-1.8116134599389724,-0.13235296783454042,0.04529616724738676,-0.026750897528581594,-0.07795159856454092,8.144947735191638,DAX30,D_ibs_lt_0.2,stop_10pct,2x,2022-10-13,2026-09-17
10,0.6,0.006899762848609194,2.981472357228445,0.017360141003119,0.7218759888182014,3.9497631551113255,-0.01006012798407041,0.013937282229965157,-0.012606038237018046,-0.00640011521191397,2.5452961672473866,DAX30,E_close_lt_sma180,no_stop,1x,2022-10-13,2026-09-17
10,0.6,0.006499762848609192,2.7846002691550833,0.016331527203879093,0.6800266670570214,3.7207835080263525,-0.010460127984070478,0.013937282229965157,-0.013006038237018047,-0.006800115211914037,2.5452961672473866,DAX30,E_close_lt_sma180,no_stop,2x,2022-10-13,2026-09-17
10,0.6,0.0054997743698005815,2.1265117531864957,0.013692222821476419,0.5175625073863006,1.6470511907441157,-0.020400000000000085,0.013937282229965157,-0.02040000000000013,-0.020400000000000085,2.5452961672473866,DAX30,E_close_lt_sma180,stop_2pct,1x,2022-10-13,2026-09-17
10,0.6,0.005099774369800581,2.011432980647835,0.012665833953731331,0.47992005352650224,1.5272607353546643,-0.02080000000000015,0.013937282229965157,-0.020800000000000127,-0.02080000000000015,2.5452961672473866,DAX30,E_close_lt_sma180,stop_2pct,2x,2022-10-13,2026-09-17
10,0.6,0.006899762848609194,2.981472357228445,0.017360141003119,0.7218759888182014,3.9497631551113255,-0.01006012798407041,0.013937282229965157,-0.012606038237018046,-0.00640011521191397,2.5452961672473866,DAX30,E_close_lt_sma180,stop_5pct,1x,2022-10-13,2026-09-17
10,0.6,0.006499762848609192,2.7846002691550833,0.016331527203879093,0.6800266670570214,3.7207835080263525,-0.010460127984070478,0.013937282229965157,-0.013006038237018047,-0.006800115211914037,2.5452961672473866,DAX30,E_close_lt_sma180,stop_5pct,2x,2022-10-13,2026-09-17
10,0.6,0.006899762848609194,2.981472357228445,0.017360141003119,0.7218759888182014,3.9497631551113255,-0.01006012798407041,0.013937282229965157,-0.012606038237018046,-0.00640011521191397,2.5452961672473866,DAX30,E_close_lt_sma180,stop_10pct,1x,2022-10-13,2026-09-17
10,0.6,0.006499762848609192,2.7846002691550833,0.016331527203879093,0.6800266670570214,3.7207835080263525,-0.010460127984070478,0.013937282229965157,-0.013006038237018047,-0.006800115211914037,2.5452961672473866,DAX30,E_close_lt_sma180,stop_10pct,2x,2022-10-13,2026-09-17
3,0.3333333333333333,0.007480440453698291,2.418968122739435,0.005528365744088326,0.2993962650944948,3.0367719870483003,-0.005755111979016236,0.004181184668989547,-0.010060127984070454,-0.01006012798407041,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,1x,2022-10-13,2026-09-17
3,0.3333333333333333,0.0070804404536982885,2.2784239895593243,0.0052233665304983745,0.2833867123443502,2.874387325030332,-0.006155111979016303,0.004181184668989547,-0.010460127984070455,-0.010460127984070478,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,2x,2022-10-13,2026-09-17
3,0.3333333333333333,0.007480440453698291,2.418968122739435,0.005528365744088326,0.2993962650944948,3.0367719870483003,-0.005755111979016236,0.004181184668989547,-0.010060127984070454,-0.01006012798407041,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,1x,2022-10-13,2026-09-17
3,0.3333333333333333,0.0070804404536982885,2.2784239895593243,0.0052233665304983745,0.2833867123443502,2.874387325030332,-0.006155111979016303,0.004181184668989547,-0.010460127984070455,-0.010460127984070478,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,2x,2022-10-13,2026-09-17
3,0.3333333333333333,0.007480440453698291,2.418968122739435,0.005528365744088326,0.2993962650944948,3.0367719870483003,-0.005755111979016236,0.004181184668989547,-0.010060127984070454,-0.01006012798407041,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,1x,2022-10-13,2026-09-17
3,0.3333333333333333,0.0070804404536982885,2.2784239895593243,0.0052233665304983745,0.2833867123443502,2.874387325030332,-0.006155111979016303,0.004181184668989547,-0.010460127984070455,-0.010460127984070478,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,2x,2022-10-13,2026-09-17
3,0.3333333333333333,0.007480440453698291,2.418968122739435,0.005528365744088326,0.2993962650944948,3.0367719870483003,-0.005755111979016236,0.004181184668989547,-0.010060127984070454,-0.01006012798407041,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,1x,2022-10-13,2026-09-17
3,0.3333333333333333,0.0070804404536982885,2.2784239895593243,0.0052233665304983745,0.2833867123443502,2.874387325030332,-0.006155111979016303,0.004181184668989547,-0.010460127984070455,-0.010460127984070478,0.7635888501742161,DAX30,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,2x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0003007786026299043,0.9296580219515964,-0.005878270384461648,-0.12325494026550812,-0.20278445030873704,-0.07543260125102624,0.09128919860627177,-0.026350897528581597,-0.06034745884475312,16.798954703832752,DAX30,G_close_gt_sma180_control,no_stop,1x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0007007786026299044,0.843009435598629,-0.012539950226707841,-0.2871694464009972,-0.4724638071987019,-0.08099386125266639,0.09128919860627177,-0.026750897528581594,-0.06524568570668576,16.798954703832752,DAX30,G_close_gt_sma180_control,no_stop,2x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0004426953742366284,0.8997942556279641,-0.008283394340234729,-0.17756505784335808,-0.2836648713960635,-0.0897530643879102,0.08989547038327526,-0.02040000000000013,-0.0731317653556176,16.798954703832752,DAX30,G_close_gt_sma180_control,stop_2pct,1x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0008426953742366285,0.8170337836938015,-0.014929927396625797,-0.33800500655485877,-0.5399719284871457,-0.0952339466734341,0.08989547038327526,-0.020800000000000127,-0.07796850048990145,16.798954703832752,DAX30,G_close_gt_sma180_control,stop_2pct,2x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0003007786026299043,0.9296580219515964,-0.005878270384461648,-0.12325494026550812,-0.20278445030873704,-0.07543260125102624,0.09128919860627177,-0.026350897528581597,-0.06034745884475312,16.798954703832752,DAX30,G_close_gt_sma180_control,stop_5pct,1x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0007007786026299044,0.843009435598629,-0.012539950226707841,-0.2871694464009972,-0.4724638071987019,-0.08099386125266639,0.09128919860627177,-0.026750897528581594,-0.06524568570668576,16.798954703832752,DAX30,G_close_gt_sma180_control,stop_5pct,2x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0003007786026299043,0.9296580219515964,-0.005878270384461648,-0.12325494026550812,-0.20278445030873704,-0.07543260125102624,0.09128919860627177,-0.026350897528581597,-0.06034745884475312,16.798954703832752,DAX30,G_close_gt_sma180_control,stop_10pct,1x,2022-10-13,2026-09-17
66,0.5303030303030303,-0.0007007786026299044,0.843009435598629,-0.012539950226707841,-0.2871694464009972,-0.4724638071987019,-0.08099386125266639,0.09128919860627177,-0.026750897528581594,-0.06524568570668576,16.798954703832752,DAX30,G_close_gt_sma180_control,stop_10pct,2x,2022-10-13,2026-09-17
66,0.5757575757575758,0.004615910473845829,1.9579115993263438,0.07650255424404606,1.0580888910758293,1.980682362633894,-0.05744448092381593,0.09140893470790377,-0.04417071904341467,0.010547602604368267,16.568041237113402,Nasdaq100,A_none,no_stop,1x,2022-09-22,2026-09-16
66,0.5757575757575758,0.004215910473845827,1.8451394749938346,0.06942088565255244,0.9663983007083546,1.8090427804663776,-0.06268723967638434,0.09140893470790377,-0.044570719043414676,0.007321509670139337,16.568041237113402,Nasdaq100,A_none,no_stop,2x,2022-09-22,2026-09-16
66,0.5606060606060606,0.004194650518790862,1.8170420259856577,0.06913122329574684,0.9749499109068467,2.450653071789122,-0.07780296584395219,0.0879725085910653,-0.02040000000000013,0.016547960218365576,16.568041237113402,Nasdaq100,A_none,stop_2pct,1x,2022-09-22,2026-09-16
66,0.5606060606060606,0.0037946505187908615,1.714663200491902,0.06209517490795724,0.8819791228481663,2.2169598894073355,-0.08554873216524161,0.0879725085910653,-0.020800000000000127,0.009259505583793404,16.568041237113402,Nasdaq100,A_none,stop_2pct,2x,2022-09-22,2026-09-16
66,0.5757575757575758,0.004615910473845829,1.9579115993263438,0.07650255424404606,1.0580888910758293,1.980682362633894,-0.05744448092381593,0.09140893470790377,-0.04417071904341467,0.010547602604368267,16.568041237113402,Nasdaq100,A_none,stop_5pct,1x,2022-09-22,2026-09-16
66,0.5757575757575758,0.004215910473845827,1.8451394749938346,0.06942088565255244,0.9663983007083546,1.8090427804663776,-0.06268723967638434,0.09140893470790377,-0.044570719043414676,0.007321509670139337,16.568041237113402,Nasdaq100,A_none,stop_5pct,2x,2022-09-22,2026-09-16
66,0.5757575757575758,0.004615910473845829,1.9579115993263438,0.07650255424404606,1.0580888910758293,1.980682362633894,-0.05744448092381593,0.09140893470790377,-0.04417071904341467,0.010547602604368267,16.568041237113402,Nasdaq100,A_none,stop_10pct,1x,2022-09-22,2026-09-16
66,0.5757575757575758,0.004215910473845827,1.8451394749938346,0.06942088565255244,0.9663983007083546,1.8090427804663776,-0.06268723967638434,0.09140893470790377,-0.044570719043414676,0.007321509670139337,16.568041237113402,Nasdaq100,A_none,stop_10pct,2x,2022-09-22,2026-09-16
44,0.5909090909090909,0.005441593647236661,1.9849671351283635,0.05939720577028096,0.8923523983744606,1.7137718444366847,-0.05744388690140412,0.06048109965635739,-0.04417071904341467,0.010547602604368267,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,no_stop,1x,2022-09-22,2026-09-16
44,0.5909090909090909,0.0050415936472366606,1.8863123015259933,0.05474937723135698,0.8267574674609688,1.5877961133890737,-0.05859721294909992,0.06048109965635739,-0.044570719043414676,0.007321509670139337,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,no_stop,2x,2022-09-22,2026-09-16
44,0.5909090909090909,0.0054323936149299175,1.9816671218398938,0.05945403232654711,0.9213492043672529,2.687725380248229,-0.06801133781096269,0.0570446735395189,-0.02040000000000013,0.013122985542692867,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,stop_2pct,1x,2022-09-22,2026-09-16
44,0.5909090909090909,0.005032393614929918,1.8832663706572577,0.05480604573989978,0.8535080816742953,2.489821798824268,-0.07027228722397416,0.0570446735395189,-0.020800000000000127,0.008275197563941017,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,stop_2pct,2x,2022-09-22,2026-09-16
44,0.5909090909090909,0.005441593647236661,1.9849671351283635,0.05939720577028096,0.8923523983744606,1.7137718444366847,-0.05744388690140412,0.06048109965635739,-0.04417071904341467,0.010547602604368267,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,stop_5pct,1x,2022-09-22,2026-09-16
44,0.5909090909090909,0.0050415936472366606,1.8863123015259933,0.05474937723135698,0.8267574674609688,1.5877961133890737,-0.05859721294909992,0.06048109965635739,-0.044570719043414676,0.007321509670139337,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,stop_5pct,2x,2022-09-22,2026-09-16
44,0.5909090909090909,0.005441593647236661,1.9849671351283635,0.05939720577028096,0.8923523983744606,1.7137718444366847,-0.05744388690140412,0.06048109965635739,-0.04417071904341467,0.010547602604368267,11.045360824742268,Nasdaq100,B_ibs_lt_0.5,stop_10pct,1x,2022-09-22,2026-09-16
